Year;Age;mx;qx;ax;lx;dx;Lx;Tx;ex
1938;35;0,00676;0,00674;0,5;80482,201;542,394;80211,004;2569788,946;31,93
1938;36;0,00675;0,00673;0,5;79939,806;537,85;79670,881;2489577,942;31,143
1938;37;0,00633;0,00631;0,5;79401,956;501,412;79151,25;2409907,061;30,351
1938;38;0,00649;0,00647;0,5;78900,545;510,43;78645,33;2330755,81;29,54
1938;39;0,00703;0,007;0,5;78390,115;549,088;78115,57;2252110,48;28,73
1938;40;0,00765;0,00762;0,5;77841,026;593,324;77544,364;2173994,91;27,929
1938;41;0,00858;0,00854;0,5;77247,702;659,865;76917,77;2096450,546;27,139
1938;42;0,00884;0,0088;0,5;76587,837;674,253;76250,71;2019532,776;26,369
1938;43;0,00944;0,0094;0,5;75913,584;713,288;75556,939;1943282,065;25,599
1938;44;0,01031;0,01025;0,5;75200,295;771,132;74814,729;1867725,126;24,837
1938;45;0,0105;0,01045;0,5;74429,163;777,638;74040,344;1792910,397;24,089
1938;46;0,01053;0,01047;0,5;73651,525;771,18;73265,935;1718870,053;23,338
1938;47;0,01091;0,01085;0,5;72880,345;790,809;72484,941;1645604,117;22,58
1938;48;0,01171;0,01164;0,5;72089,537;839,214;71669,93;1573119,176;21,822
1938;49;0,01281;0,01273;0,5;71250,323;906,853;70796,897;1501449,246;21,073
1938;50;0,01454;0,01444;0,5;70343,471;1015,477;69835,732;1430652,349;20,338
1938;51;0,01586;0,01573;0,5;69327,993;1090,779;68782,603;1360816,617;19,629
1938;52;0,01776;0,0176;0,5;68237,214;1201,208;67636,61;1292034,014;18,934
1938;53;0,01861;0,01844;0,5;67036,006;1236,12;66417,946;1224397,404;18,265
1938;54;0,02053;0,02032;0,5;65799,886;1336,859;65131,456;1157979,458;17,599
1938;55;0,02239;0,02214;0,5;64463,027;1427,401;63749,326;1092848,002;16,953
1938;56;0,02341;0,02314;0,5;63035,626;1458,499;62306,376;1029098,676;16,326
1938;57;0,0233;0,02303;0,5;61577,126;1418,324;60867,964;966792,3;15,701
1938;58;0,02441;0,02412;0,5;60158,802;1451,006;59433,299;905924,336;15,059
1938;59;0,02664;0,02629;0,5;58707,796;1543,53;57936,031;846491,036;14,419
1938;60;0,02796;0,02757;0,5;57164,267;1576,03;56376,252;788555,005;13,795
1938;61;0,03108;0,0306;0,5;55588,237;1701,192;54737,641;732178,753;13,171
1938;62;0,03496;0,03436;0,5;53887,045;1851,649;52961,22;677441,112;12,572
1938;63;0,03733;0,03665;0,5;52035,396;1906,974;51081,909;624479,892;12,001
1938;64;0,04251;0,04162;0,5;50128,422;2086,398;49085,223;573397,983;11,439
1938;65;0,04827;0,04713;0,5;48042,024;2264,175;46909,936;524312,76;10,914
1938;66;0,04776;0,04664;0,5;45777,848;2135,209;44710,244;477402,824;10,429
1938;67;0,05086;0,0496;0,5;43642,639;2164,641;42560,319;432692,58;9,914
1938;68;0,05892;0,05723;0,5;41477,998;2373,855;40291,071;390132,261;9,406
1938;69;0,06053;0,05875;0,5;39104,144;2297,528;37955,38;349841,19;8,946
1938;70;0,06576;0,06367;0,5;36806,615;2343,419;35634,906;311885,811;8,474
1938;71;0,07134;0,06888;0,5;34463,197;2373,786;33276,304;276250,905;8,016
1938;72;0,07717;0,0743;0,5;32089,41;2384,387;30897,217;242974,601;7,572
1938;73;0,08439;0,08097;0,5;29705,024;2405,228;28502,41;212077,384;7,139
1938;74;0,09326;0,08911;0,5;27299,795;2432,663;26083,464;183574,975;6,724
1938;75;0,1041;0,09895;0,5;24867,132;2460,616;23636,824;157491,511;6,333
1938;76;0,11473;0,10851;0,5;22406,517;2431,265;21190,884;133854,686;5,974
1938;77;0,12636;0,11885;0,5;19975,252;2374,027;18788,238;112663,802;5,64
1938;78;0,14066;0,13142;0,5;17601,225;2313,085;16444,682;93875,564;5,333
1938;79;0,15204;0,1413;0,5;15288,14;2160,177;14208,051;77430,882;5,065
1938;80;0,15524;0,14406;0,5;13127,962;1891,218;12182,353;63222,831;4,816
1938;81;0,17598;0,16175;0,5;11236,744;1817,493;10327,998;51040,477;4,542
1938;82;0,19863;0,18069;0,5;9419,252;1701,941;8568,281;40712,48;4,322
1938;83;0,20478;0,18576;0,5;7717,31;1433,587;7000,516;32144,199;4,165
1938;84;0,21178;0,19151;0,5;6283,723;1203,365;5682,04;25143,682;4,001
1938;85;0,22695;0,20382;0,5;5080,358;1035,497;4562,609;19461,642;3,831
1938;86;0,2301;0,20636;0,5;4044,861;834,702;3627,51;14899,032;3,683
1938;87;0,23139;0,2074;0,5;3210,159;665,783;2877,267;11271,522;3,511
1938;88;0,25282;0,22445;0,5;2544,376;571,088;2258,831;8394,255;3,299
1938;89;0,27128;0,23888;0,5;1973,287;471,382;1737,596;6135,424;3,109
1938;90;0,30374;0,26369;0,5;1501,905;396,044;1303,884;4397,827;2,928
1938;91;0,32069;0,27637;0,5;1105,862;305,63;953,046;3093,944;2,798
1938;92;0,33812;0,28922;0,5;800,231;231,446;684,508;2140,897;2,675
1938;93;0,356;0,30221;0,5;568,785;171,893;482,839;1456,389;2,561
1938;94;0,3743;0,31529;0,5;396,893;125,137;334,324;973,55;2,453
1938;95;0,39296;0,32843;0,5;271,756;89,253;227,129;639,226;2,352
1938;96;0,41194;0,34158;0,5;182,503;62,34;151,333;412,097;2,258
1938;97;0,43118;0,35471;0,5;120,163;42,623;98,852;260,764;2,17
1938;98;0,45064;0,36777;0,5;77,54;28,517;63,282;161,912;2,088
1938;99;0,47024;0,38073;0,5;49,023;18,664;39,691;98,631;2,012
1938;100;0,48994;0,39354;0,5;30,359;11,947;24,385;58,94;1,941
1938;101;0,50967;0,40617;0,5;18,411;7,478;14,672;34,555;1,877
1938;102;0,52937;0,41858;0,5;10,933;4,576;8,645;19,883;1,819
1938;103;0,54898;0,43075;0,5;6,357;2,738;4,988;11,237;1,768
1938;104;0,56844;0,44263;0,5;3,619;1,602;2,818;6,25;1,727
1938;105;0,58769;1;1,702;2,017;2,017;3,432;3,432;1,702
1939;0;0,06041;0,05765;0,207;1e+05;5765,183;95429,07;5884643,795;58,846
1939;1;0,01104;0,01098;0,5;94234,817;1034,733;93717,45;5789214,725;61,434
1939;2;0,00426;0,00425;0,5;93200,083;396,241;93001,963;5695497,275;61,11
1939;3;0,00244;0,00244;0,5;92803,843;226,141;92690,772;5602495,312;60,369
1939;4;0,00185;0,00185;0,5;92577,701;170,934;92492,235;5509804,54;59,515
1939;5;0,00153;0,00153;0,5;92406,768;141,092;92336,221;5417312,305;58,625
1939;6;0,00134;0,00134;0,5;92265,675;123,505;92203,923;5324976,084;57,714
1939;7;0,0012;0,0012;0,5;92142,171;110,725;92086,808;5232772,161;56,79
1939;8;0,00109;0,00109;0,5;92031,445;99,917;91981,487;5140685,353;55,858
1939;9;0,00098;0,00098;0,5;91931,528;89,837;91886,61;5048703,866;54,918
1939;10;0,00092;0,00092;0,5;91841,691;84,511;91799,436;4956817,256;53,971
1939;11;0,00093;0,00093;0,5;91757,181;85,31;91714,526;4865017,82;53,021
1939;12;0,00081;0,00081;0,5;91671,871;73,928;91634,907;4773303,294;52,069
1939;13;9e-04;9e-04;0,5;91597,942;81,983;91556,951;4681668,387;51,111
1939;14;0,00105;0,00105;0,5;91515,959;95,927;91467,995;4590111,437;50,156
1939;15;0,00133;0,00133;0,5;91420,032;121,161;91359,451;4498643,441;49,209
1939;16;0,00187;0,00187;0,5;91298,87;170,827;91213,457;4407283,99;48,273
1939;17;0,00235;0,00234;0,5;91128,043;213,451;91021,318;4316070,533;47,363
1939;18;0,00333;0,00332;0,5;90914,592;301,946;90763,619;4225049,216;46,473
1939;19;0,00367;0,00366;0,5;90612,646;331,898;90446,697;4134285,597;45,626
1939;20;0,00315;0,00314;0,5;90280,748;283,754;90138,871;4043838,9;44,792
1939;21;0,00381;0,0038;0,5;89996,994;341,789;89826,099;3953700,029;43,931
1939;22;0,00388;0,00388;0,5;89655,205;347,538;89481,436;3863873,93;43,097
1939;23;0,00355;0,00354;0,5;89307,667;316,501;89149,416;3774392,494;42,263
1939;24;0,00511;0,0051;0,5;88991,166;453,893;88764,219;3685243,078;41,411
1939;25;0,00538;0,00537;0,5;88537,272;475,15;88299,697;3596478,859;40,621
1939;26;0,00547;0,00545;0,5;88062,122;480,121;87822,062;3508179,162;39,838
1939;27;0,00525;0,00524;0,5;87582,001;458,974;87352,514;3420357,1;39,053
1939;28;0,00497;0,00496;0,5;87123,028;432,279;86906,888;3333004,586;38,256
1939;29;0,00511;0,0051;0,5;86690,748;441,784;86469,856;3246097,698;37,445
1939;30;0,00496;0,00495;0,5;86248,964;426,693;86035,618;3159627,842;36,634
1939;31;0,00464;0,00462;0,5;85822,271;396,906;85623,818;3073592,224;35,813
1939;32;0,00463;0,00462;0,5;85425,366;394,885;85227,923;2987968,406;34,978
1939;33;0,00514;0,00512;0,5;85030,48;435,673;84812,644;2902740,483;34,138
1939;34;0,00558;0,00557;0,5;84594,807;471,004;84359,305;2817927,839;33,311
1939;35;0,00632;0,0063;0,5;84123,803;529,955;83858,826;2733568,534;32,495
1939;36;0,00636;0,00634;0,5;83593,849;529,835;83328,931;2649709,708;31,697
1939;37;0,0066;0,00658;0,5;83064,014;546,231;82790,898;2566380,776;30,896
1939;38;0,0068;0,00678;0,5;82517,783;559,178;82238,194;2483589,878;30,098
1939;39;0,00664;0,00662;0,5;81958,605;542,443;81687,383;2401351,684;29,3
1939;40;0,00637;0,00635;0,5;81416,162;516,723;81157,801;2319664,301;28,491
1939;41;0,0065;0,00648;0,5;80899,439;523,875;80637,502;2238506,5;27,67
1939;42;0,00688;0,00686;0,5;80375,565;551,363;80099,883;2157868,998;26,847
1939;43;0,00735;0,00732;0,5;79824,201;584,594;79531,904;2077769,115;26,029
1939;44;0,00832;0,00828;0,5;79239,607;656,478;78911,368;1998237,211;25,218
1939;45;0,00983;0,00978;0,5;78583,129;768,837;78198,71;1919325,843;24,424
1939;46;0,01081;0,01075;0,5;77814,292;836,296;77396,144;1841127,133;23,661
1939;47;0,01175;0,01168;0,5;76977,996;899,004;76528,494;1763730,989;22,912
1939;48;0,01271;0,01263;0,5;76078,992;960,594;75598,695;1687202,495;22,177
1939;49;0,01373;0,01364;0,5;75118,398;1024,256;74606,271;1611603,8;21,454
1939;50;0,01392;0,01382;0,5;74094,143;1023,906;73582,19;1536997,529;20,744
1939;51;0,01458;0,01448;0,5;73070,236;1057,739;72541,367;1463415,34;20,028
1939;52;0,01613;0,016;0,5;72012,497;1152,441;71436,277;1390873,973;19,314
1939;53;0,01665;0,01651;0,5;70860,057;1170,098;70275,008;1319437,696;18,62
1939;54;0,01842;0,01826;0,5;69689,959;1272,265;69053,826;1249162,688;17,925
1939;55;0,01973;0,01954;0,5;68417,694;1336,564;67749,412;1180108,862;17,249
1939;56;0,02081;0,02059;0,5;67081,13;1381,347;66390,457;1112359,45;16,582
1939;57;0,02272;0,02246;0,5;65699,784;1475,867;64961,85;1045968,993;15,92
1939;58;0,0233;0,02303;0,5;64223,917;1479,051;63484,392;981007,142;15,275
1939;59;0,02577;0,02545;0,5;62744,867;1596,616;61946,559;917522,75;14,623
1939;60;0,02913;0,02871;0,5;61148,251;1755,712;60270,395;855576,192;13,992
1939;61;0,03105;0,03058;0,5;59392,539;1816,189;58484,445;795305,797;13,391
1939;62;0,03446;0,03388;0,5;57576,35;1950,458;56601,121;736821,353;12,797
1939;63;0,03734;0,03665;0,5;55625,893;2038,742;54606,521;680220,231;12,228
1939;64;0,04134;0,0405;0,5;53587,15;2170,409;52501,945;625613,71;11,675
1939;65;0,04353;0,0426;0,5;51416,741;2190,25;50321,616;573111,764;11,146
1939;66;0,04785;0,04673;0,5;49226,491;2300,499;48076,241;522790,148;10,62
1939;67;0,04609;0,04505;0,5;46925,992;2113,93;45869,027;474713,907;10,116
1939;68;0,04986;0,04865;0,5;44812,062;2180,124;43722;428844,88;9,57
1939;69;0,05957;0,05785;0,5;42631,937;2466,077;41398,899;385122,88;9,034
1939;70;0,06325;0,06131;0,5;40165,861;2462,705;38934,508;343723,981;8,558
1939;71;0,07006;0,06769;0,5;37703,156;2552,191;36427,06;304789,473;8,084
1939;72;0,08116;0,078;0,5;35150,964;2741,659;33780,135;268362,414;7,635
1939;73;0,08727;0,08362;0,5;32409,305;2710,056;31054,277;234582,279;7,238
1939;74;0,0929;0,08878;0,5;29699,249;2636,721;28380,888;203528,002;6,853
1939;75;0,10454;0,09935;0,5;27062,528;2688,615;25718,221;175147,114;6,472
1939;76;0,11512;0,10885;0,5;24373,913;2653,113;23047,357;149428,893;6,131
1939;77;0,12235;0,1153;0,5;21720,8;2504,43;20468,585;126381,537;5,818
1939;78;0,1343;0,12584;0,5;19216,37;2418,282;18007,229;105912,952;5,512
1939;79;0,14868;0,13839;0,5;16798,088;2324,747;15635,714;87905,723;5,233
1939;80;0,14672;0,13669;0,5;14473,341;1978,404;13484,138;72270,009;4,993
1939;81;0,1534;0,14247;0,5;12494,936;1780,154;11604,859;58785,87;4,705
1939;82;0,17174;0,15816;0,5;10714,782;1694,615;9867,475;47181,011;4,403
1939;83;0,18632;0,17044;0,5;9020,167;1537,439;8251,448;37313,536;4,137
1939;84;0,19763;0,17985;0,5;7482,728;1345,805;6809,825;29062,089;3,884
1939;85;0,22168;0,19956;0,5;6136,923;1224,698;5524,574;22252,263;3,626
1939;86;0,23932;0,21374;0,5;4912,225;1049,946;4387,252;16727,69;3,405
1939;87;0,26192;0,23159;0,5;3862,279;894,473;3415,042;12340,438;3,195
1939;88;0,28896;0,25248;0,5;2967,806;749,318;2593,147;8925,395;3,007
1939;89;0,3025;0,26276;0,5;2218,488;582,925;1927,025;6332,248;2,854
1939;90;0,3263;0,28053;0,5;1635,562;458,821;1406,152;4405,224;2,693
1939;91;0,34907;0,2972;0,5;1176,742;349,729;1001,877;2999,072;2,549
1939;92;0,37256;0,31406;0,5;827,012;259,732;697,146;1997,195;2,415
1939;93;0,39667;0,33102;0,5;567,281;187,78;473,39;1300,048;2,292
1939;94;0,42129;0,34799;0,5;379,5;132,062;313,469;826,658;2,178
1939;95;0,44631;0,36488;0,5;247,439;90,286;202,296;513,188;2,074
1939;96;0,4716;0,38162;0,5;157,152;59,972;127,167;310,893;1,978
1939;97;0,49704;0,3981;0,5;97,181;38,688;77,837;183,726;1,891
1939;98;0,52249;0,41427;0,5;58,493;24,232;46,377;105,89;1,81
1939;99;0,54783;0,43004;0,5;34,261;14,734;26,894;59,513;1,737
1939;100;0,57292;0,44535;0,5;19,528;8,697;15,179;32,618;1,67
1939;101;0,59765;0,46014;0,5;10,831;4,984;8,339;17,439;1,61
1939;102;0,62188;0,47438;0,5;5,847;2,774;4,46;9,1;1,556
1939;103;0,64552;0,48801;0,5;3,073;1,5;2,323;4,64;1,51
1939;104;0,66848;0,50102;0,5;1,574;0,788;1,179;2,316;1,472
1939;105;0,69065;1;1,448;0,785;0,785;1,137;1,137;1,448
1940;0;0,07238;0,0686;0,239;1e+05;6860,14;94781,247;5233212,423;52,332
1940;1;0,01501;0,0149;0,5;93139,86;1387,516;92446,102;5138431,176;55,169
1940;2;0,00513;0,00512;0,5;91752,344;469,468;91517,61;5045985,074;54,996
1940;3;0,00348;0,00348;0,5;91282,876;317,278;91124,238;4954467,464;54,276
1940;4;0,00268;0,00268;0,5;90965,599;243,403;90843,897;4863343,227;53,464
1940;5;0,00252;0,00252;0,5;90722,195;228,761;90607,815;4772499,33;52,606
1940;6;0,00223;0,00222;0,5;90493,434;201,266;90392,801;4681891,515;51,737
1940;7;0,00204;0,00203;0,5;90292,168;183,586;90200,375;4591498,714;50,852
